year,country_name,sexe,iso3,youth_unemployment_rate_pct,age_min,age_max
2024,Slovakia,Female,SVK,5.4,15,64
2024,Estonia,Male,EST,12.2,15,24
2024,Estonia,Female,EST,13.4,15,24
2024,Estonia,Male,EST,5.6,25,34
2024,Estonia,Female,EST,6.2,25,34
2024,Estonia,Male,EST,3.9,35,44
2024,Estonia,Female,EST,4.3,35,44
2024,Estonia,Male,EST,3.6,45,54
2024,Estonia,Female,EST,4.0,45,54
2024,Estonia,Male,EST,4.6,55,64
2024,Estonia,Female,EST,3.8,55,64
2024,Estonia,Male,EST,5.1,15,64
2024,Estonia,Female,EST,5.7,15,64
2024,Croatia,Male,HRV,11.7,15,24
2024,Croatia,Female,HRV,12.9,15,24
2024,Croatia,Male,HRV,6.8,25,34
2024,Croatia,Female,HRV,7.6,25,34
2024,Croatia,Male,HRV,5.5,35,44
2024,Croatia,Female,HRV,6.1,35,44
2024,Croatia,Male,HRV,4.8,45,54
2024,Croatia,Female,HRV,5.4,45,54
2024,Croatia,Male,HRV,5.4,55,64
2024,Croatia,Female,HRV,4.4,55,64
2024,Croatia,Male,HRV,5.8,15,64
2024,Croatia,Female,HRV,6.4,15,64
2024,Latvia,Male,LVA,11.5,15,24
2024,Latvia,Female,LVA,12.7,15,24
2024,Latvia,Male,LVA,5.5,25,34
2024,Latvia,Female,LVA,6.1,25,34
2024,Latvia,Male,LVA,4.0,35,44
2024,Latvia,Female,LVA,4.4,35,44
2024,Latvia,Male,LVA,3.7,45,54
2024,Latvia,Female,LVA,4.1,45,54
2024,Latvia,Male,LVA,4.5,55,64
2024,Latvia,Female,LVA,3.7,55,64
2024,Latvia,Male,LVA,4.9,15,64
2024,Latvia,Female,LVA,5.5,15,64
2024,Poland,Male,POL,11.3,15,24
2024,Poland,Female,POL,12.5,15,24
2024,Poland,Male,POL,4.6,25,34
2024,Poland,Female,POL,5.0,25,34
2024,Poland,Male,POL,2.9,35,44
2024,Poland,Female,POL,3.3,35,44
2024,Poland,Male,POL,2.7,45,54
2024,Poland,Female,POL,2.9,45,54
2024,Poland,Male,POL,3.2,55,64
2024,Poland,Female,POL,2.6,55,64
2024,Poland,Male,POL,3.2,15,64
2024,Poland,Female,POL,3.6,15,64
2024,Romania,Male,ROU,10.6,15,24
2024,Romania,Female,ROU,11.8,15,24
2024,Romania,Male,ROU,5.6,25,34
2024,Romania,Female,ROU,6.2,25,34
2024,Romania,Male,ROU,3.9,35,44
2024,Romania,Female,ROU,4.3,35,44
2024,Romania,Male,ROU,3.6,45,54
2024,Romania,Female,ROU,4.0,45,54
2024,Romania,Male,ROU,3.5,55,64
2024,Romania,Female,ROU,2.9,55,64
2024,Romania,Male,ROU,4.6,15,64
2024,Romania,Female,ROU,5.0,15,64
2024,Hungary,Male,HUN,10.3,15,24
2024,Hungary,Female,HUN,11.3,15,24
2024,Hungary,Male,HUN,4.0,25,34
2024,Hungary,Female,HUN,4.4,25,34
2024,Hungary,Male,HUN,2.8,35,44
2024,Hungary,Female,HUN,3.0,35,44
2024,Hungary,Male,HUN,2.5,45,54
2024,Hungary,Female,HUN,2.7,45,54
2024,Hungary,Male,HUN,3.1,55,64
2024,Hungary,Female,HUN,2.5,55,64
2024,Hungary,Male,HUN,3.4,15,64
2024,Hungary,Female,HUN,3.8,15,64
2024,Austria,Male,AUT,9.7,15,24
2024,Austria,Female,AUT,10.7,15,24
2024,Austria,Male,AUT,4.8,25,34
2024,Austria,Female,AUT,5.4,25,34
2024,Austria,Male,AUT,4.0,35,44
2024,Austria,Female,AUT,4.4,35,44
2024,Austria,Male,AUT,3.6,45,54
2024,Austria,Female,AUT,4.0,45,54
2024,Austria,Male,AUT,4.3,55,64
2024,Austria,Female,AUT,3.5,55,64
2024,Austria,Male,AUT,4.6,15,64
2024,Austria,Female,AUT,5.0,15,64
2024,Denmark,Male,DNK,9.3,15,24
2024,Denmark,Female,DNK,10.3,15,24
2024,Denmark,Male,DNK,4.7,25,34
2024,Denmark,Female,DNK,5.1,25,34
2024,Denmark,Male,DNK,3.6,35,44
2024,Denmark,Female,DNK,4.0,35,44
2024,Denmark,Male,DNK,3.0,45,54
2024,Denmark,Female,DNK,3.4,45,54
2024,Denmark,Male,DNK,3.4,55,64
2024,Denmark,Female,DNK,2.8,55,64
2024,Denmark,Male,DNK,3.9,15,64
2024,Denmark,Female,DNK,4.3,15,64
2024,Slovenia,Male,SVN,8.6,15,24
2024,Slovenia,Female,SVN,9.6,15,24
2024,Slovenia,Male,SVN,4.0,25,34
2024,Slovenia,Female,SVN,4.4,25,34
2024,Slovenia,Male,SVN,2.9,35,44
2024,Slovenia,Female,SVN,3.3,35,44
2024,Slovenia,Male,SVN,2.7,45,54
2024,Slovenia,Female,SVN,2.9,45,54
2024,Slovenia,Male,SVN,3.2,55,64
2024,Slovenia,Female,SVN,2.6,55,64
2024,Slovenia,Male,SVN,3.2,15,64
2024,Slovenia,Female,SVN,3.6,15,64
2024,Bulgaria,Male,BGR,8.5,15,24
2024,Bulgaria,Female,BGR,9.3,15,24
2024,Bulgaria,Male,BGR,4.6,25,34
2024,Bulgaria,Female,BGR,5.0,25,34
2024,Bulgaria,Male,BGR,3.7,35,44
2024,Bulgaria,Female,BGR,4.1,35,44
2024,Bulgaria,Male,BGR,3.0,45,54
2024,Bulgaria,Female,BGR,3.4,45,54
2024,Bulgaria,Male,BGR,3.1,55,64
2024,Bulgaria,Female,BGR,2.5,55,64
2024,Bulgaria,Male,BGR,4.1,15,64
2024,Bulgaria,Female,BGR,4.5,15,64
2024,Cyprus,Male,CYP,8.4,15,24
2024,Cyprus,Female,CYP,9.2,15,24
2024,Cyprus,Male,CYP,4.9,25,34
2024,Cyprus,Female,CYP,5.5,25,34
2024,Cyprus,Male,CYP,3.9,35,44
2024,Cyprus,Female,CYP,4.3,35,44
2024,Cyprus,Male,CYP,3.6,45,54
2024,Cyprus,Female,CYP,4.0,45,54
2024,Cyprus,Male,CYP,3.5,55,64
2024,Cyprus,Female,CYP,2.9,55,64
2024,Cyprus,Male,CYP,4.0,15,64
2024,Cyprus,Female,CYP,4.4,15,64
2024,Ireland,Male,IRL,7.8,15,24
2024,Ireland,Female,IRL,8.6,15,24
2024,Ireland,Male,IRL,3.9,25,34
2024,Ireland,Female,IRL,4.3,25,34
2024,Ireland,Male,IRL,3.0,35,44
2024,Ireland,Female,IRL,3.4,35,44
2024,Ireland,Male,IRL,2.8,45,54
2024,Ireland,Female,IRL,3.0,45,54
2024,Ireland,Male,IRL,3.1,55,64
2024,Ireland,Female,IRL,2.5,55,64
2024,Ireland,Male,IRL,3.6,15,64
2024,Ireland,Female,IRL,4.0,15,64
2024,Malta,Male,MLT,7.5,15,24
2024,Malta,Female,MLT,8.3,15,24
2024,Malta,Male,MLT,3.6,25,34
2024,Malta,Female,MLT,4.0,25,34
2024,Malta,Male,MLT,2.8,35,44
2024,Malta,Female,MLT,3.0,35,44
2024,Malta,Male,MLT,2.0,45,54
2024,Malta,Female,MLT,2.2,45,54
2024,Malta,Male,MLT,2.1,55,64
2024,Malta,Female,MLT,1.7,55,64
2024,Malta,Male,MLT,2.9,15,64
2024,Malta,Female,MLT,3.3,15,64
2024,Netherlands,Male,NLD,6.8,15,24
2024,Netherlands,Female,NLD,7.6,15,24
2024,Netherlands,Male,NLD,3.7,25,34
2024,Netherlands,Female,NLD,4.1,25,34
2024,Netherlands,Male,NLD,2.7,35,44
2024,Netherlands,Female,NLD,2.9,35,44
2024,Netherlands,Male,NLD,2.3,45,54
2024,Netherlands,Female,NLD,2.5,45,54
2024,Netherlands,Male,NLD,2.9,55,64
2024,Netherlands,Female,NLD,2.3,55,64
2024,Netherlands,Male,NLD,3.3,15,64
2024,Netherlands,Female,NLD,3.7,15,64
2024,Germany,Male,DEU,6.5,15,24
2024,Germany,Female,DEU,7.1,15,24
2024,Germany,Male,DEU,3.0,25,34
2024,Germany,Female,DEU,3.4,25,34
2024,Germany,Male,DEU,2.3,35,44
2024,Germany,Female,DEU,2.5,35,44
2024,Germany,Male,DEU,2.0,45,54
2024,Germany,Female,DEU,2.2,45,54
2024,Germany,Male,DEU,3.1,55,64
2024,Germany,Female,DEU,2.5,55,64
2024,Germany,Male,DEU,2.8,15,64
2024,Germany,Female,DEU,3.0,15,64
2024,Czech Republic,Male,CZE,5.8,15,24
2024,Czech Republic,Female,CZE,6.4,15,24
2024,Czech Republic,Male,CZE,2.7,25,34
2024,Czech Republic,Female,CZE,2.9,25,34
2024,Czech Republic,Male,CZE,1.8,35,44
2024,Czech Republic,Female,CZE,2.0,35,44
2024,Czech Republic,Male,CZE,1.5,45,54
2024,Czech Republic,Female,CZE,1.7,45,54
2024,Czech Republic,Male,CZE,2.0,55,64
2024,Czech Republic,Female,CZE,1.6,55,64
2024,Czech Republic,Male,CZE,2.3,15,64
2024,Czech Republic,Female,CZE,2.5,15,64
